Data from AgNP_532nm_50mJ_45minLase_30minWait_Absorbance_15-51-40-569.txt Node
Date: Mon Jan 23 15:51:40 EST 2023
User: UV-vis
Spectrometer: FLMS04918
Trigger mode: 0
Integration Time (sec): 1.002000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
179.23	-0.28088
179.611	-0.05236
179.992	-0.08082
180.373	-0.10312
180.754	-0.15038
181.134	-0.31854
181.515	-0.35444
181.896	-0.37337
182.276	-0.27306
182.657	-0.48536
183.038	-0.44173
183.418	-0.55468
183.799	-0
184.179	0.10844
184.56	0.09082
184.94	0.08139
185.32	0.083
185.701	0.08615
186.081	0.08439
186.461	0.08191
186.842	0.08099
187.222	0.08123
187.602	0.08316
187.982	0.08306
188.362	0.0825
188.742	0.08241
189.122	0.08174
189.502	0.08213
189.882	0.08224
190.262	0.08362
190.642	0.08309
191.022	0.08346
191.402	0.08339
191.781	0.08376
192.161	0.08354
192.541	0.08352
192.92	0.08419
193.3	0.08445
193.68	0.08402
194.059	0.08452
194.439	0.08587
194.818	0.08627
195.198	0.08702
195.577	0.08735
195.957	0.08725
196.336	0.08757
196.715	0.08818
197.094	0.08819
197.474	0.08771
197.853	0.08873
198.232	0.08782
198.611	0.08796
198.99	0.08779
199.369	0.08861
199.748	0.0878
200.127	0.08804
200.506	0.08859
200.885	0.08825
201.264	0.08811
201.643	0.08833
202.022	0.08886
202.401	0.08864
202.779	0.08863
203.158	0.08775
203.537	0.08751
203.915	0.08784
204.294	0.08808
204.673	0.08774
205.051	0.0878
205.43	0.08876
205.808	0.08855
206.187	0.08869
206.565	0.08941
206.943	0.08966
207.322	0.08901
207.7	0.08984
208.078	0.09009
208.456	0.0895
208.835	0.09069
209.213	0.09055
209.591	0.09152
209.969	0.09157
210.347	0.09157
210.725	0.09185
211.103	0.09236
211.481	0.09254
211.859	0.0925
212.237	0.09253
212.614	0.09295
212.992	0.09331
213.37	0.09323
213.748	0.09289
214.125	0.09324
214.503	0.09208
214.881	0.09266
215.258	0.09291
215.636	0.0933
216.013	0.09382
216.391	0.09449
216.768	0.09436
217.145	0.09487
217.523	0.09433
217.9	0.09459
218.277	0.09457
218.655	0.0951
219.032	0.0952
219.409	0.0963
219.786	0.09733
220.163	0.09815
220.54	0.09845
220.917	0.09836
221.294	0.09848
221.671	0.09862
222.048	0.09953
222.425	0.10044
222.802	0.10042
223.179	0.10135
223.556	0.10158
223.932	0.10117
224.309	0.10078
224.686	0.10043
225.062	0.10069
225.439	0.10104
225.815	0.1008
226.192	0.10124
226.568	0.1007
226.945	0.10083
227.321	0.10026
227.698	0.09985
228.074	0.09942
228.45	0.09915
228.827	0.09956
229.203	0.0995
229.579	0.0997
229.955	0.09983
230.331	0.09996
230.707	0.10007
231.083	0.09931
231.46	0.09884
231.835	0.09981
232.211	0.09969
232.587	0.09938
232.963	0.09952
233.339	0.09985
233.715	0.09978
234.091	0.09956
234.466	0.1002
234.842	0.10062
235.218	0.10108
235.593	0.10089
235.969	0.10088
236.344	0.10035
236.72	0.10093
237.095	0.102
237.471	0.10229
237.846	0.10233
238.222	0.10269
238.597	0.10269
238.972	0.10416
239.348	0.10496
239.723	0.10464
240.098	0.1056
240.473	0.10636
240.848	0.10662
241.223	0.10664
241.598	0.10673
241.973	0.10758
242.348	0.10847
242.723	0.10863
243.098	0.10842
243.473	0.10867
243.848	0.1092
244.223	0.10995
244.597	0.10979
244.972	0.10887
245.347	0.10995
245.721	0.10999
246.096	0.11028
246.47	0.11081
246.845	0.11072
247.219	0.11093
247.594	0.11086
247.968	0.11129
248.343	0.11197
248.717	0.11239
249.091	0.1136
249.466	0.1145
249.84	0.11489
250.214	0.11467
250.588	0.1155
250.962	0.11657
251.336	0.11725
251.71	0.11751
252.084	0.11866
252.458	0.1191
252.832	0.11994
253.206	0.11964
253.58	0.12044
253.954	0.12068
254.328	0.12142
254.702	0.12196
255.075	0.12241
255.449	0.12336
255.823	0.12393
256.196	0.12443
256.57	0.12462
256.943	0.12484
257.317	0.12546
257.69	0.12567
258.064	0.12618
258.437	0.12625
258.81	0.12627
259.184	0.12675
259.557	0.12729
259.93	0.12713
260.303	0.12824
260.677	0.12888
261.05	0.12961
261.423	0.12968
261.796	0.13022
262.169	0.13049
262.542	0.13118
262.915	0.13187
263.288	0.13226
263.661	0.1328
264.033	0.13339
264.406	0.13408
264.779	0.13472
265.152	0.135
265.524	0.13579
265.897	0.13638
266.27	0.13702
266.642	0.13756
267.015	0.13836
267.387	0.13912
267.76	0.14016
268.132	0.14051
268.504	0.14088
268.877	0.14112
269.249	0.14227
269.621	0.14336
269.994	0.1444
270.366	0.14522
270.738	0.14563
271.11	0.14671
271.482	0.14733
271.854	0.14805
272.226	0.1492
272.598	0.14933
272.97	0.15075
273.342	0.1521
273.714	0.1529
274.086	0.15363
274.458	0.15468
274.829	0.15605
275.201	0.15769
275.573	0.15927
275.944	0.16069
276.316	0.16236
276.688	0.1646
277.059	0.16661
277.431	0.16979
277.802	0.17382
278.173	0.17984
278.545	0.18917
278.916	0.20148
279.287	0.21641
279.659	0.23196
280.03	0.24112
280.401	0.23342
280.772	0.20702
281.143	0.17565
281.515	0.14654
281.886	0.12474
282.257	0.10775
282.628	0.09405
282.998	0.08278
283.369	0.07332
283.74	0.06531
284.111	0.0584
284.482	0.05231
284.853	0.04691
285.223	0.04194
285.594	0.0373
285.965	0.03271
286.335	0.02785
286.706	0.02235
287.076	0.01575
287.447	0.00752
287.817	-0.00192
288.188	-0.01008
288.558	-0.01453
288.928	-0.01623
289.299	-0.01623
289.669	-0.01623
290.039	-0.01623
290.409	-0.01623
290.779	-0.01623
291.149	-0.01623
291.52	-0.01623
291.89	-0.01623
292.26	-0.01623
292.629	-0.01623
292.999	-0.01623
293.369	-0.01623
293.739	-0.01623
294.109	-0.01623
294.479	-0.01623
294.848	-0.01623
295.218	-0.01623
295.588	-0.01623
295.957	-0.01623
296.327	-0.01623
296.696	-0.01623
297.066	-0.01623
297.435	-0.01623
297.805	-0.01623
298.174	-0.01623
298.544	-0.01623
298.913	-0.01623
299.282	-0.01623
299.651	-0.01623
300.021	-0.01623
300.39	-0.01623
300.759	-0.01623
301.128	-0.01623
301.497	-0.01623
301.866	-0.01623
302.235	-0.01623
302.604	-0.01623
302.973	-0.01623
303.342	-0.01623
303.71	-0.01623
304.079	-0.01623
304.448	-0.01623
304.817	-0.01623
305.185	-0.01623
305.554	-0.01623
305.923	-0.01623
306.291	-0.01623
306.66	-0.01623
307.028	-0.01623
307.397	-0.01623
307.765	-0.01623
308.133	-0.01623
308.502	-0.01623
308.87	-0.01623
309.238	-0.01623
309.606	-0.01623
309.975	-0.01623
310.343	-0.01623
310.711	-0.01623
311.079	-0.01623
311.447	-0.01623
311.815	-0.01623
312.183	-0.01623
312.551	-0.01623
312.919	-0.01623
313.286	-0.01623
313.654	-0.01623
314.022	-0.01623
314.39	-0.01623
314.757	-0.01623
315.125	-0.01623
315.492	-0.01623
315.86	-0.01623
316.228	-0.01623
316.595	-0.01623
316.962	-0.01623
317.33	-0.01623
317.697	-0.01623
318.065	-0.01623
318.432	-0.01623
318.799	-0.01623
319.166	-0.01623
319.534	-0.01623
319.901	-0.01623
320.268	-0.01623
320.635	-0.01623
321.002	-0.01623
321.369	-0.01623
321.736	-0.01623
322.103	-0.01623
322.47	-0.01623
322.836	-0.01623
323.203	-0.01623
323.57	-0.01623
323.937	-0.01623
324.303	-0.01623
324.67	-0.01623
325.037	-0.01623
325.403	-0.01623
325.77	-0.01623
326.136	-0.01623
326.503	-0.01623
326.869	-0.01623
327.235	-0.01623
327.602	-0.01623
327.968	-0.01623
328.334	-0.01623
328.7	-0.01623
329.067	-0.01623
329.433	-0.01623
329.799	-0.01623
330.165	-0.01623
330.531	-0.01623
330.897	-0.01623
331.263	-0.01623
331.629	-0.01623
331.995	-0.01623
332.36	-0.01623
332.726	-0.01623
333.092	-0.01623
333.458	-0.01623
333.823	-0.01623
334.189	-0.01623
334.554	-0.01623
334.92	-0.01623
335.286	-0.01623
335.651	-0.01623
336.016	-0.01623
336.382	-0.01623
336.747	-0.01623
337.113	-0.01623
337.478	-0.01623
337.843	-0.01623
338.208	-0.01623
338.573	-0.01623
338.939	-0.01623
339.304	-0.01623
339.669	-0.01623
340.034	-0.01623
340.399	-0.01623
340.764	-0.01623
341.129	-0.01623
341.493	-0.01623
341.858	-0.01623
342.223	-0.01623
342.588	-0.01623
342.952	-0.01623
343.317	-0.01623
343.682	-0.01623
344.046	-0.01623
344.411	-0.01623
344.775	-0.01623
345.14	-0.01623
345.504	-0.01623
345.869	-0.01623
346.233	-0.01623
346.597	-0.01623
346.962	-0.01623
347.326	-0.01623
347.69	-0.01623
348.054	-0.01623
348.418	-0.01623
348.782	-0.01623
349.146	-0.01623
349.51	-0.01623
349.874	-0.01623
350.238	-0.01623
350.602	-0.01623
350.966	-0.01623
351.33	-0.01623
351.693	-0.01623
352.057	-0.01623
352.421	-0.01623
352.784	-0.01623
353.148	-0.01623
353.512	-0.01623
353.875	-0.01623
354.239	-0.01623
354.602	-0.01623
